,Source,Target,weight,total_retweets,reliable
430,JoanneSpruceC21,globalnews.ca,1,0,1
431,JoanneSpruceC21,weather.com,1,0,1
432,JoanneSpruceC21,www.economist.com,1,0,1
433,JoanneSpruceC21,www.miamiherald.com,2,0,1
434,jocularious,jocularious.com,5,0,1
435,JoeLemur,www.washingtonexaminer.com,1,1,0
436,john_p_rafferty,climatecommunication.yale.edu,2,2,1
437,John_Wayne1111,www.breitbart.com,1,0,0
438,JohnCoviello1,hubpages.com,1,0,1
439,JonasPWerner,www.cnn.com,2,4,1
440,judemgreen,www.feinstein.senate.gov,4,3,1
441,judymorris3,davidstockmanscontracorner.com,2,0,0
442,judymorris3,www.brighteon.com,1,0,1
443,judymorris3,www.dcclothesline.com,2,1,0
444,juliendemassey,www.nbcnews.com,2,0,1
445,JulieVdberghe,wwf.panda.org,2,0,1
446,JustOne_UK,www.independent.co.uk,1,0,1
447,Justweeterin,www.youtube.com,2,0,1
448,JWolstad,www.reuters.com,1,1,1
449,JWSpry,bitly.com,1,5,1
450,JWSpry,climatism.blog,9,101,1
451,JWSpry,wattsupwiththat.com,1,13,1
452,jyrkikononen,bitly.com,1,0,1
453,KathiFajardo,www.cbc.ca,2,2,1
454,KatMaria,www.independent.co.uk,1,2,1
455,Kattenkopjes,www.bloomberg.com,1,3,1
456,kbalaji1991,inshorts.com,2,0,1
457,KenGreenwood11,climatecommunication.yale.edu,2,0,1
458,KenjiMiyajima,insideclimatenews.org,1,2,1
459,Kent_SignsMag,soundcloud.com,1,0,1
460,kettlemoraine,www.snopes.com,2,0,1
461,kevindavis338,apnews.com,1,0,1
462,kindcutesteve,www.independent.co.uk,2,32,1
463,KingofthePauper,smartestman.ca,2,2,1
464,KingofthePauper,www.youtube.com,2,2,1
465,KirHammond,specifierreview.com,2,2,1
466,KlaudineWakasa,www.climatechangenews.com,1,1,1
467,KlausRiede,www.quantamagazine.org,1,1,1
468,Klemens82,climate.weather.gc.ca,2,0,1
469,KobeeManatee,www.ecoti.in,2,0,1
470,KobeeManatee,www.euronews.com,2,0,1
471,KobeeManatee,www.forbes.com,2,0,1
472,KobeeManatee,www.news-leader.com,2,0,1
473,KobeeManatee,www.usatoday.com,4,0,1
474,KristineCummins,www.newsweek.com,2,2,1
475,Kurtilette,www.linkedin.com,1,0,1
476,kurtisbright523,www.inquisitr.com,2,0,1
477,kww_led,kwwled.com,1,0,1
478,lary_flet,jamaica-gleaner.com,2,0,1
479,lary_flet,www.news-leader.com,2,0,1
480,lary_flet,www.usatoday.com,2,0,1
481,laststraw13,www.co2.earth,1,0,1
482,latestly,www.latestly.com,2,2,1
483,lauras_realm,apnews.com,2,0,1
484,LaurelLeafChat,polarbearsinternational.org,1,0,1
485,layden_h,www.globalwarming.org,2,0,1
486,LCRCleveland,www.breitbart.com,1,0,0
487,LeeKitzis,earthobservatory.nasa.gov,1,0,1
488,LeeKitzis,www.newsweek.com,1,0,1
489,letourse,www.theglobeandmail.com,1,0,1
490,Letsdiskuss,www.youtube.com,2,0,1
491,libertynation,www.libertynation.com,2,0,1
492,libspring,www.theguardian.com,1,1,1
493,lidwieneik_boom,humansarefree.com,2,2,0
494,lilo623,www.apnews.com,1,0,1
495,Limey98,www.breitbart.com,1,0,0
496,LinaSalazar,www.forbes.com,2,0,1
497,Littlemisskatyb,www.independent.co.uk,1,1,1
498,LoomSolar,www.loomsolar.com,2,8,1
499,LT_Misc,a.msn.com,2,0,1
500,LTGenerators,ltgenerators.com,1,0,1
501,LubomilaJ,www.nbcnews.com,4,0,1
502,LucaLombroso,www.standard.co.uk,2,2,1
503,LuluWalcott1,www.reuters.com,1,0,1
504,LunaRoseHD,www.theguardian.com,1,0,1
505,lxztlr,www.nytimes.com,1,0,1
506,M_J_Robbins,www.independent.co.uk,1,0,1
507,maga_proud,humansarefree.com,2,0,0
508,MAGreenBuilding,www.rateitgreen.com,2,0,1
509,MakeEarthSexy,www.vox.com,2,0,1
510,malhotravineet7,www.popsci.com,2,0,1
511,MallMaga,www.usatoday.com,2,2,1
512,manriquehawaii,www.breitbart.com,1,0,0
513,MarcikFrantisek,www.reuters.com,1,0,1
514,MariaMo32975161,www.theguardian.com,2,0,1
515,markcclaydon,www.instagram.com,1,0,1
516,market_forces,www.abc.net.au,2,18,1
517,MasonResearch,www.sierraclub.org,2,4,1
518,masplawn,www.nasa.gov,1,0,1
519,MastersofDebate,www.spreaker.com,1,1,1
520,MastrBlue,www.breitbart.com,1,0,0
521,MattMorgan23,www.businessinsider.com,2,0,1
522,MayaMachacek,www.cnn.com,1,0,1
523,MayaMachacek,www.nationalgeographic.com,1,0,1
524,Medic_Nikola,www.sciencedirect.com,1,0,1
525,meds4care,www.voanews.com,1,1,1
526,Megavolts001,www.thegatewaypundit.com,2,44,0
527,MemorialReefs,grist.org,1,0,1
528,mflayton,www.heartland.org,2,0,0
529,MiaLis79,www.wunderground.com,2,0,1
530,MICHAELANTONIO,michaelantonio.biz,1,0,1
531,MichelleHardee,www.nbcnews.com,2,2,1
532,MidrandReporter,midrandreporter.co.za,1,0,1
533,MIGreenBuilding,www.rateitgreen.com,2,0,1
534,MikeyDog,www.city-journal.org,1,0,0
535,mikeyJ1980,www.instagram.com,1,0,1
536,MilkHurts,www.livekindly.co,1,1,1
537,MindfulTShirt,mindfultshirt.com,1,0,1
538,miniprice75,www.bbc.co.uk,1,0,1
539,mkty5280,www.reuters.com,1,0,1
540,MOgreenbuilding,www.rateitgreen.com,1,0,1
541,mompanionship,www.youtube.com,2,0,1
542,MonarchinMN,inhabitat.com,2,0,1
543,Moonbattery1,moonbattery.com,4,0,1
544,mpAltreNotizie,www.counterpunch.org,2,0,0
545,MThunderslice,www.youtube.com,2,0,1
546,MtRushmore2016,americaoutloud.com,2,0,1
547,MURPHYPJ,fineartamerica.com,1,0,1
548,muycarro,humansarefree.com,1,0,0
549,MyAnandaBazar,www.anandabazar.com,1,0,1
550,n_rosellini,www.channelnewsasia.com,4,8,1
551,NaneAam,www.econlib.org,2,0,1
552,ndtv,www.ndtv.com,2,16,1
553,NE_Tribune,northeasterntribune.co.za,1,0,1
554,Necio_news,riskandinsurance.com,2,0,1
555,NeilDufty,climatecommunication.yale.edu,2,0,1
556,netsy01,weather.com,2,0,1
557,newglobalelite,www.ted.com,2,0,1
558,newsblaze,newsblaze.com,1,1,1
559,NewsNMT,northcliffmelvilletimes.co.za,1,0,1
560,nextexpected,www.nexpected.com,1,1,1
561,NHgreenbuilding,www.rateitgreen.com,2,0,1
562,NicolasLESCURE,www.quantamagazine.org,1,0,1
563,NikiValine,humansarefree.com,2,0,0
564,NikiValine,www.breitbart.com,2,0,0
565,NineInchBride,www.greanvillepost.com,1,1,0
566,NIPRGreens,www.nationalobserver.com,1,2,1
567,NJgreenbuilding,www.rateitgreen.com,2,0,1
568,NLCounselling,www.independent.co.uk,1,0,1
569,NobleProfit,www.weforum.org,1,1,1
570,norma__77,www.cnn.com,1,0,1
571,Nornenland,www.counterpunch.org,1,0,0
572,NorthAmcarbon,www.cbc.ca,2,0,1
573,NorthAmcarbon,www.theglobeandmail.com,1,0,1
574,Northeastern,news.northeastern.edu,1,2,1
575,NYGreenBuilding,www.rateitgreen.com,2,2,1
576,oakden_wolf,news.illinois.edu,2,0,1
577,occupycorruptDC,climatechangedispatch.com,1,4,1
578,occupycorruptDC,www.zerohedge.com,2,8,0
579,odhiambodanyell,www.standard.co.uk,2,0,1
580,OGMPourTous,thelogicofscience.com,2,0,1
581,OneSpeciam,www.ecosia.org,1,0,1
582,opennaukri,www.opennaukri.com,2,0,1
583,OPTrust,www.optrust.com,1,0,1
584,OrganicErica,organiclivefood.com,5,0,1
585,OrganicErica,seattleorganicrestaurants.com,18,1,1
586,OrganicErica,www.seattleorganicrestaurants.com,5,1,1
587,OrganicLiveFood,organiclivefood.com,2,28,1
588,ouronehome,onehome.org.uk,4,4,1
589,outdoorvital,driveway.homevertex.com,2,0,1
590,outdoorvital,globalwarming.outdoorvital.com,2,2,1
591,OutriderFdn,www.crowdsourcingsustainability.org,12,6,1
592,OwenMeeny,www.youtube.com,1,1,1
593,PAGreenbuilding,www.rateitgreen.com,2,0,1
594,PaladinoEU,www.reuters.com,1,0,1
595,PapaMooseAK,www.breitbart.com,1,0,0
596,ParadoxRolling,www.armstrongeconomics.com,2,0,1
597,patquintero_s,www.bloomberg.com,1,0,1
598,patricialclark,www.usatoday.com,1,0,1
599,patriotsnewscom,patriotsnews.com,1,0,1
600,PauleyesterPh,www.independent.co.uk,2,2,1
601,paulhowey,www.telegraph.co.uk,2,0,1
602,pauljimerson,www.joboneforhumanity.org,25,25,1
603,pdjmoo,theconversation.com,2,0,1
604,pdjmoo,www.quantamagazine.org,1,0,1
605,Pdzielinski,news.thedecpage.com,2,0,1
606,Pelican1,www.facebook.com,2,0,1
607,Penticton_Nigel,www.drroyspencer.com,1,0,1
608,peoplexplanet,www.peopleforplanet.it,4,2,1
609,peter_schijven,www.rtlnieuws.nl,1,0,1
610,peterdafcan,eu.usatoday.com,1,0,1
611,PeterDGardner,thinkprogress.org,1,0,0
612,Phil_di_Fer,theconversation.com,2,0,1
613,Phononic_Inc,www.inc.com,1,1,1
614,PhotographixByJ,science2017.globalchange.gov,1,0,1
615,Piktograf_MrLOL,lolsworld.com,1,0,1
616,Piktograf_MrLOL,twitter.com,1,0,1
617,pixel_and_ink,www.independent.co.uk,1,0,1
618,PlanetSWAMPY,www.cnn.com,1,1,1
619,PlasticBreakUp,www.channelnewsasia.com,2,0,1
620,PLVerratti,www.forbes.com,1,0,1
621,pokeysnowflake,www.haaretz.com,2,0,1
622,politstrip,humansarefree.com,2,2,0
623,PollutedDelhi,www.forbes.com,1,5,1
624,PORP_Science,www.reuters.com,1,5,1
625,prabhatmisra,www.news18.com,2,2,1
626,proof_io,proofmedia.io,1,0,1
627,ProutGlobal,www.independent.co.uk,2,0,1
628,proxcee,www.breitbart.com,2,18,0
629,Psychictaxi,www.breitbart.com,1,1,0
630,PublicAdvocacy,www.newsweek.com,1,0,1
631,QuietYorkshire,www.independent.co.uk,2,0,1
632,RachAgainstThe,www.bbc.com,2,0,1
633,RadioFarSide,www.accuweather.com,1,0,1
634,RadioFarSide,www.breitbart.com,1,0,0
635,rahayu64132092,eco-weekly.com,2,0,1
636,randburg_sun,randburgsun.co.za,1,0,1
637,rateitgreen,www.rateitgreen.com,2,0,1
638,rblumel,www.cnn.com,1,1,1
639,rdelarosayoon,www.quantamagazine.org,1,0,1
640,RealAZJ,thehill.com,1,0,1
641,RealBlindPirate,www.youtube.com,1,1,1
642,reg1776,www.breitbart.com,1,6,0
643,relay_power,relaypower.com,1,0,1
644,ReluctantUser2,www.breitbart.com,1,0,0
645,ReneOrij,www.economist.com,1,3,1
646,RepublicaNepal,myrepublica.nagariknetwork.com,2,2,1
647,RichardLAshwell,www.standard.co.uk,2,0,1
648,RichardLGoode1,wattsupwiththat.com,2,0,1
649,RichTatum,thebestschools.org,1,4,1
650,RIGreenbuilding,www.rateitgreen.com,2,0,1
651,riotwomennn,www.feinstein.senate.gov,1,19,1
652,riteaparty,www.dailywire.com,1,0,0
653,rjoseph7777,study.com,1,0,1
654,rjoseph7777,www.dailykos.com,1,1,0
655,rjoseph7777,www.rawstory.com,1,2,0
656,rjoseph7777,www.scientificamerican.com,1,1,1
657,RK_Gazette,rosebankkillarneygazette.co.za,1,0,1
658,rk70534,www.independent.co.uk,2,8,1
659,RMisstear,www.dailymail.co.uk,2,0,1
660,RobertS94525971,humansarefree.com,2,0,0
661,robinsonslater,www.bbc.co.uk,2,0,1
662,robmonster,www.rt.com,1,1,1
663,RobTiffany,apple.news,2,0,1
664,RoccoNY1,www.usatoday.com,1,0,1
665,roekshana0,www.nature.com,2,2,1
666,RogB17,www.forbes.com,2,0,1
667,RonaldTooTall,www.reuters.com,1,1,1
668,RosalindCPH,www.theguardian.com,1,0,1
669,RosemontGroup,www.weforum.org,2,0,1
670,rossr122,www.breitbart.com,1,0,0
671,Routes2R,www.drawdown.org,2,2,1
672,rpbreakingnews,www.patrika.com,1,3,1
673,rpujolvives,india.mongabay.com,5,0,1
674,rpujolvives,m.hindustantimes.com,1,0,1
675,rpujolvives,mashable.com,6,0,1
676,rpujolvives,rpujolviven.blogspot.com,51,6,1
677,rpujolvives,rpujolviven.blogspot.com.es,2,0,1
678,rpujolvives,sc.mp,5,0,1
679,rpujolvives,wapo.st,2,0,1
680,rpujolvives,www.carbonbrief.org,14,1,1
681,rpujolvives,www.nytimes.com,5,1,1
682,rpujolvives,www.theguardian.com,15,4,1
683,rrhlry,www.instagram.com,2,2,1
684,rrthakur,www.rmnkids.com,2,0,1
685,RSGroupAsia,edition.cnn.com,1,1,1
686,rsqk9s,humansarefree.com,2,0,0
687,RStabb26,bitly.com,2,2,1
688,run_renewables,climate.nasa.gov,2,0,1
689,ruthschuster,www.haaretz.com,2,0,1
690,RViselli,www.riccardoviselli.it,2,0,1
691,saadeqakhan,www.dawnnews.tv,2,0,1
692,salonprivemag,www.salonprivemag.com,1,0,1
693,sammoreton_,thinkprogress.org,1,0,0
694,sammoreton_,www.haaretz.com,2,2,1
695,sammoreton_,www.nbcnews.com,2,0,1
696,Sandton_News,sandtonchronicle.co.za,1,0,1
697,sara_almudhaf,edition-m.cnn.com,1,0,1
698,SchaedlerDavid,www.reddit.com,2,0,1
699,schestowitz,www.commondreams.org,1,0,0
700,schestowitz,www.counterpunch.org,2,0,0
701,SchoolsImprove,schoolsimprovement.net,4,0,1
702,SciDevNetSEAP,www.scidev.net,2,0,1
703,Seb_Aguanno,tracking.feedpress.it,1,0,1
704,SEBiology,www.sebiology.org,2,0,1
705,SecretNews,www.zerohedge.com,1,0,0
706,SecularStudents,www.nbcnews.com,2,8,1
707,SecurityEcho,ltgenerators.com,2,0,1
708,Seppo_Lipasti,bitly.com,1,1,1
709,Sev_Ren,truepundit.com,1,0,0
710,Sev_Ren,www.naturalnews.com,2,0,0
711,Sev_Ren,www.thegatewaypundit.com,4,0,0
712,SF_Bud,www.reuters.com,1,0,1
713,sfenchong,www.theguardian.com,1,0,1
714,SgkPlanet,sgerendask.com,3,4,1
715,Sharpt_Wit,www.breitbart.com,2,0,0
716,shekhardubey_,wwf.panda.org,2,0,1
717,sheltongrp,www.theguardian.com,1,1,1
718,ShesHellOnHeels,www.instagram.com,2,0,1
719,sifeij,21sci-tech.com,1,0,1
720,sifeij,climatism.blog,1,0,1
721,SilenceNotGold,thefreethoughtproject.com,1,0,0
722,Silvia5320,www.climatescienceinternational.org,2,0,1
723,SilviaRimola,www.weforum.org,2,0,1
724,Simla_28,m.youtube.com,1,0,1
725,Simla_28,www.dropbox.com,1,0,1
726,SimonChinYee,www.cbc.ca,1,0,1
727,SimonFoxWriter,www.amazon.com,2,2,1
728,SisselWLarsen,www.reuters.com,1,0,1
729,SkymetWeather,www.skymetweather.com,4,13,1
730,SlicksTweetz01,www.youtube.com,1,0,1
731,SLOTribune,www.sanluisobispo.com,2,0,1
732,SmorgShowRNC,www.apnews.com,1,0,1
733,SoCoBrands,thinkprogress.org,1,0,0
734,SoleilVertMusic,www.zerohedge.com,1,0,0
735,SonnyinScotland,www.570news.com,2,0,1
736,sosaysgeorge,aboutclimatechange.com,4,2,1
737,SoundbiteCultur,www.theguardian.com,1,0,1
738,SouthStrandNews,www.southstrandnews.com,2,0,1
739,soylentbeige,www.breitbart.com,1,0,0
740,SpecifierReview,specifierreview.com,1,0,1
741,SpencerEden1,soundcloud.com,1,0,1
742,springpowergas,cleantechnica.com,1,3,1
743,ssaurel,www.quora.com,2,0,1
744,stadtsllc,www.nbcnews.com,1,0,1
745,StanEvolve,honest-ab.blogspot.com,2,0,1
746,stargrazzer,www.thenewamerican.com,2,0,0
747,stevenk11011,www.axios.com,1,0,1
748,Stevewal63,www.theguardian.com,2,0,1
749,storagenerd73,www.bbc.co.uk,1,0,1
750,StraussMarine,www.bloomberg.com,1,0,1
751,Stryderpillows,www.youtube.com,1,1,1
752,SueBarkoBlogz,a.msn.com,2,0,1
753,SumanBh97835144,www.slideshare.net,1,0,1
754,SurvRenewEnergy,www.survivalrenewableenergy.com,1,0,1
755,Suryaprakash01K,www.instagram.com,1,1,1
756,SusanHeaney,www.voanews.com,1,0,1
757,susibillingsley,www.quantamagazine.org,1,0,1
758,svklvo,www.reuters.com,1,1,1
759,SwarmKnowledge,www.sciencealert.com,1,1,1
760,SwatantraGyan,www.swatantragyan.com,2,2,1
761,T3Doc,priceofoil.org,1,0,1
762,tabithawhiting,ow.ly,1,0,1
763,tafave,tafave,4,0,1
764,TaxiArchMichael,www.youtube.com,1,0,1
765,tech2eets,www.firstpost.com,2,2,1
766,terry_legg,thinkprogress.org,1,0,0
767,terry803,www.breitbart.com,1,0,0
768,Terrysagirl,www.yaleclimateconnections.org,1,0,1
769,Texastweetybird,cnb.cx,4,0,1
770,TheHoff305,drudgetoday.com,1,0,1
771,TheOxygenProj,buff.ly,2,6,1
772,ThePeoplesCube,www.armstrongeconomics.com,2,18,1
773,thePVJournal,www.americanthinker.com,1,0,0
774,thePVJournal,www.zerohedge.com,2,0,0
775,TheQuadMag,thebestschools.org,1,0,1
776,TheRealNews,therealnews.com,2,42,1
777,TheWeatherEgg,www.popsci.com,2,0,1
778,thewrightrachel,expressworldnews.com,2,0,1
779,ThoHeller,cleantechnica.com,2,2,1
780,thomaseuler,www.nytimes.com,1,0,1
781,thomasj17431826,www.americanthinker.com,4,0,0
782,thomasj17431826,www.breitbart.com,2,0,0
783,thomasj17431826,www.youtube.com,2,0,1
784,ThomasVitins,www.economist.com,1,0,1
785,tialeenelson,www.crowdsourcingsustainability.org,12,4,1
786,Timbo972,thinkprogress.org,1,0,0
787,timkerns88,www.breitbart.com,1,0,0
788,TimMelino,gpwx.news,12,3,1
789,titowebjunkie,www.newsweek.com,1,0,1
790,Tittle_tattle1,gab.ai,2,0,1
791,Tittle_tattle1,humansarefree.com,2,0,0
792,TNCREVELATION,www.youtube.com,1,0,1
793,TodayNewsEvents,www.shipldl.com,1,3,1
794,TodayorTamara,www.usatoday.com,1,0,1
795,tomh1000,www.youtube.com,2,2,1
796,toptentopia,www.zanyish.com,1,0,1
797,ToShedLight,www.cnn.com,1,0,1
798,transparencyone,www.supplychaindive.com,2,0,1
799,TrendsFormative,trendsformative.com,1,0,1
800,TriathleteUSA,prepareforchange.net,2,6,1
801,trump_trainchoo,www.youtube.com,1,1,1
802,twinkiejoe,news.valubit.org,2,0,1
803,twinkiejoe,quillette.com,1,0,1
804,twitmiser,www.breitbart.com,1,0,0
805,TXGreenBuilding,www.rateitgreen.com,2,0,1
806,unbnewsroom,unb.com.bd,1,0,1
807,UnboxedHomes,www.architectsjournal.co.uk,1,0,1
808,UndercoverInAK,www.breitbart.com,2,0,0
809,usatodayweather,www.usatoday.com,4,20,1
810,USC_Research,www.quantamagazine.org,2,0,1
811,USCGPGlobal,www.sciencedaily.com,1,0,1
812,USWeatherExpert,www.mikesmithenterprisesblog.com,1,0,1
813,VABVOX,www.newsweek.com,1,6,1
814,Vastuullisuus,www.reuters.com,1,0,1
815,vcue,apple.news,1,0,1
816,VisionChandra,www.instagram.com,1,0,1
817,vmpcott,www.zerohedge.com,2,0,0
818,vubblePOP,www.vubblepop.com,2,0,1
819,WakingLifeDream,www.newsweek.com,1,10,1
820,warhoonwinter,fee.org,1,0,1
821,WaterAgg,www.quantamagazine.org,1,0,1
822,WavesNoemie,www.ted.com,1,0,1
823,welfordwrites,ourfutureenvironment.blogspot.com,4,0,1
824,WesthoffTimothy,www.investors.com,1,1,1
825,WhatWeValue,www.reuters.com,1,1,1
826,where_next_kate,www.theguardian.com,1,0,1
827,WhittyMike,www.breitbart.com,1,0,0
828,WhittyMike,www.powerlineblog.com,2,0,0
829,whymandesign,www.theguardian.com,1,0,1
830,whymandesign,www.weforum.org,2,0,1
831,WildOnesNatives,www.accentnatural.com,2,0,1
832,WilsonSchool,www.washingtonpost.com,2,0,1
833,wimdubbel,www.youtube.com,1,0,1
834,wimvancotthem,www.weforum.org,4,0,1
835,windlord03,qz.com,1,0,1
836,WineNewsIt,winenews.it,3,4,1
837,Wise_Travellers,www.theguardian.com,2,4,1
838,wohnblogAt,wwf.panda.org,1,0,1
839,WojciechKosc,www.apnews.com,2,2,1
840,woofboy,www.skepticalscience.com,1,0,1
841,wordsandunwords,bit.ly,1,0,1
842,WordsBucket,www.politico.eu,1,0,1
843,WRIClimate,ow.ly,1,6,1
844,WWF,wwf.panda.org,2,123,1
845,WWFCities,wwf.panda.org,2,50,1
846,WWFEU,wwf.panda.org,2,14,1
847,WWFMy,wwf.panda.org,1,2,1
848,WWFTANZANIA,wwf.panda.org,2,2,1
849,wxmath,www.quantamagazine.org,1,0,1
850,xsited,humansarefree.com,2,0,0
851,yago1,link.medium.com,1,0,1
852,YtzPaul2U,www.quantamagazine.org,1,0,1
853,yvedas,www.christopherfountain.com,2,0,1
854,Zacksaxe,mashable.com,1,0,1
855,Zacksaxe,tulsabeacon.com,1,0,1
856,Zacksaxe,www.azfamily.com,1,0,1
857,Zacksaxe,www.forbes.com,1,0,1
858,Zealandian,www.breitbart.com,1,0,0
859,ZellartCo,fineartamerica.com,1,0,1
