Id,Label,timeset,node,node_type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering
_bankista,_bankista,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,0,0
www.therichest.com,www.therichest.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,0,0
_CarolynYates,_CarolynYates,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.theguardian.com,www.theguardian.com,,Target,Web_Domain,33,0,33,57,0,57,0,0,0,0,1,0
_GroundReality,_GroundReality,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.forbes.com,www.forbes.com,,Target,Web_Domain,9,0,9,12,0,12,0,0,0,0,1,0
_k3l50,_k3l50,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.breitbart.com,www.breitbart.com,,Target,Web_Domain,35,0,35,45,0,45,0,0,0,0,1,0
_StormRaven_,_StormRaven_,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.quantamagazine.org,www.quantamagazine.org,,Target,Web_Domain,25,0,25,26,0,26,0,0,0,0,1,0
_valeriodangelo,_valeriodangelo,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,2,0
www.ted.com,www.ted.com,,Target,Web_Domain,3,0,3,5,0,5,0,0,0,0,2,0
13CGunReviews,13CGunReviews,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,3,0
www.instagram.com,www.instagram.com,,Target,Web_Domain,17,0,17,23,0,23,0,0,0,0,3,0
1tweetybugg,1tweetybugg,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,4,0
www.nature.com,www.nature.com,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,4,0
2CynicAl65,2CynicAl65,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,5,0
web.archive.org,web.archive.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,5,0
360Eventz,360Eventz,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,6,0
business.financialpost.com,business.financialpost.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,6,0
66blaise,66blaise,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.economist.com,www.economist.com,,Target,Web_Domain,10,0,10,10,0,10,0,0,0,0,1,0
706am,706am,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
7billiontoday,7billiontoday,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,7,0
sevenbilliontoday.com,sevenbilliontoday.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,7,0
a_mastrogiacomo,a_mastrogiacomo,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
A4Ny14,A4Ny14,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
www.ucsusa.org,www.ucsusa.org,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,1,0
AadhaarLaw,AadhaarLaw,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,8,0
disastrousearth.wordpress.com,disastrousearth.wordpress.com,,Target,Web_Domain,3,0,3,3,0,3,0,0,0,0,8,0
AadhaarScrap,AadhaarScrap,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,8,0
AAlasti,AAlasti,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,9,0
www.snopes.com,www.snopes.com,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,9,0
AavishkaarVC,AavishkaarVC,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
www.weforum.org,www.weforum.org,,Target,Web_Domain,13,0,13,27,0,27,0,0,0,0,1,0
AbelGustafson,AbelGustafson,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,10,0
climatecommunication.yale.edu,climatecommunication.yale.edu,,Target,Web_Domain,5,0,5,10,0,10,0,0,0,0,10,0
ABURYCollection,ABURYCollection,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ABusinessWitch,ABusinessWitch,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
apple.news,apple.news,,Target,Web_Domain,7,0,7,8,0,8,0,0,0,0,1,0
accouder,accouder,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,11,0
wap.business-standard.com,wap.business-standard.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,11,0
ActifyPress,ActifyPress,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,12,0
www.actifypress.com,www.actifypress.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,12,0
ActionCountdown,ActionCountdown,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,13,0
www.apnews.com,www.apnews.com,,Target,Web_Domain,4,0,4,6,0,6,0,0,0,0,13,0
AdamRogers2030,AdamRogers2030,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
adapt2030,adapt2030,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
www.youtube.com,www.youtube.com,,Target,Web_Domain,31,0,31,53,0,53,0,0,0,0,1,0
ADB_HQ,ADB_HQ,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Aditi_bjplover,Aditi_bjplover,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,14,0
www.business-standard.com,www.business-standard.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,14,0
AESSnews,AESSnews,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.usatoday.com,www.usatoday.com,,Target,Web_Domain,26,0,26,40,0,40,0,0,0,0,1,0
AFreespeechzone,AFreespeechzone,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ahluv2,ahluv2,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,15,0
agendas.how,agendas.how,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,15,0
AhmedKaram_t,AhmedKaram_t,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
AimeeFuller,AimeeFuller,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
humansarefree.com,humansarefree.com,,Target,Web_Domain,11,0,11,21,0,21,0,0,0,0,1,0
akiyamamio2007,akiyamamio2007,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,3,0
AKoach,AKoach,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,120,0
climatism.blog,climatism.blog,,Target,Web_Domain,4,0,4,12,0,12,0,0,0,0,120,0
alanwplace,alanwplace,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,16,0
www.alsdominion.co.uk,www.alsdominion.co.uk,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,16,0
AlexanderXV,AlexanderXV,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,197,0
www.bbc.com,www.bbc.com,,Target,Web_Domain,3,0,3,5,0,5,0,0,0,0,197,0
www.independent.co.uk,www.independent.co.uk,,Target,Web_Domain,21,0,21,30,0,30,0,0,0,0,197,0
AlexBStamp,AlexBStamp,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
AlexIp718,AlexIp718,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.cnn.com,www.cnn.com,,Target,Web_Domain,10,0,10,11,0,11,0,0,0,0,1,0
AlexNewsZA,AlexNewsZA,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,17,0
alexnews.co.za,alexnews.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,17,0
alfred849,alfred849,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,18,0
inews.co.uk,inews.co.uk,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,18,0
AlisaApps,AlisaApps,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,19,0
alisaapps.com,alisaapps.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,19,0
alisterdoyle,alisterdoyle,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.reuters.com,www.reuters.com,,Target,Web_Domain,30,0,30,30,0,30,0,0,0,0,1,0
Allcot_news,Allcot_news,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,20,0
allcot.com,allcot.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,20,0
ALLREDToDoRoJo,ALLREDToDoRoJo,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
amadorn,amadorn,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
www.americanthinker.com,www.americanthinker.com,,Target,Web_Domain,4,0,4,7,0,7,0,0,0,0,1,0
www.zerohedge.com,www.zerohedge.com,,Target,Web_Domain,10,0,10,18,0,18,0,0,0,0,1,0
AmissPaul,AmissPaul,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
amoghahl,amoghahl,,Source,Twitter,0,3,3,0,3,3,1,1,1,0,1,0
amp.skymetweather.com,amp.skymetweather.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
www.ndtv.com,www.ndtv.com,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,1,0
www.news18.com,www.news18.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,1,0
amruthasuri,amruthasuri,,Source,Twitter,0,12,12,0,19,19,1,1,1,0,1,0
theconversation.com,theconversation.com,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,1,0
weather.com,weather.com,,Target,Web_Domain,4,0,4,7,0,7,0,0,0,0,1,0
www.abc.net.au,www.abc.net.au,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,1,0
www.carbonbrief.org,www.carbonbrief.org,,Target,Web_Domain,6,0,6,20,0,20,0,0,0,0,1,0
www.gamespot.com,www.gamespot.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
www.joboneforhumanity.org,www.joboneforhumanity.org,,Target,Web_Domain,4,0,4,55,0,55,0,0,0,0,1,0
www.nytimes.com,www.nytimes.com,,Target,Web_Domain,8,0,8,15,0,15,0,0,0,0,1,0
www.scientificamerican.com,www.scientificamerican.com,,Target,Web_Domain,3,0,3,3,0,3,0,0,0,0,1,0
www.washingtonexaminer.com,www.washingtonexaminer.com,,Target,Web_Domain,5,0,5,5,0,5,0,0,0,0,1,0
amygatenbyy,amygatenbyy,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,21,0
www.amygatenby.co.uk,www.amygatenby.co.uk,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,21,0
anamoly_london,anamoly_london,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
AnandBalak,AnandBalak,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.facebook.com,www.facebook.com,,Target,Web_Domain,5,0,5,10,0,10,0,0,0,0,1,0
AncientAmbiance,AncientAmbiance,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,22,0
www.glamourmagazine.co.uk,www.glamourmagazine.co.uk,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,22,0
AndreaMcGimsey,AndreaMcGimsey,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
AndrewHigsdrew,AndrewHigsdrew,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,23,0
www.armstrongeconomics.com,www.armstrongeconomics.com,,Target,Web_Domain,5,0,5,10,0,10,0,0,0,0,23,0
AndyG032,AndyG032,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
angelay33,angelay33,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,24,0
morningconsult.com,morningconsult.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,24,0
AnjaKolibri,AnjaKolibri,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,25,0
cleantechnica.com,cleantechnica.com,,Target,Web_Domain,5,0,5,7,0,7,0,0,0,0,25,0
AOTH_RMills,AOTH_RMills,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
AP19951230,AP19951230,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,26,0
www.nrdc.org,www.nrdc.org,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,26,0
arbnco,arbnco,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,27,0
www.ukgbc.org,www.ukgbc.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,27,0
ArchKennedy,ArchKennedy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,28,0
dailycaller.com,dailycaller.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,28,0
AriDavidUSA,AriDavidUSA,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
AridZonAfforest,AridZonAfforest,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,29,0
particle.scitech.org.au,particle.scitech.org.au,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,29,0
aroyal4oz,aroyal4oz,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ArrestAnon,ArrestAnon,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ARTIBA_Insights,ARTIBA_Insights,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,30,0
www.brookings.edu,www.brookings.edu,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,30,0
AsherCJr,AsherCJr,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ashishrbedekar,ashishrbedekar,,Source,Twitter,0,12,12,0,22,22,1,1,1,0,1,0
earthsky.org,earthsky.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
inhabitat.com,inhabitat.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,1,0
insideclimatenews.org,insideclimatenews.org,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,1,0
thehill.com,thehill.com,,Target,Web_Domain,5,0,5,6,0,6,0,0,0,0,1,0
thinkprogress.org,thinkprogress.org,,Target,Web_Domain,11,0,11,12,0,12,0,0,0,0,1,0
www.cbc.ca,www.cbc.ca,,Target,Web_Domain,6,0,6,10,0,10,0,0,0,0,1,0
www.nbcnews.com,www.nbcnews.com,,Target,Web_Domain,10,0,10,20,0,20,0,0,0,0,1,0
www.newsweek.com,www.newsweek.com,,Target,Web_Domain,7,0,7,8,0,8,0,0,0,0,1,0
AshRi373,AshRi373,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
astroengine,astroengine,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ASYNSIS,ASYNSIS,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
AtlasFuture,AtlasFuture,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,31,0
atlasofthefuture.org,atlasofthefuture.org,,Target,Web_Domain,1,0,1,3,0,3,0,0,0,0,31,0
atulabhas,atulabhas,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,32,0
www.fairobserver.com,www.fairobserver.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,32,0
AurorasaCoach,AurorasaCoach,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
AussieAce_,AussieAce_,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
BA_Chaudhry,BA_Chaudhry,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
babynetman,babynetman,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
BaggaBrigade,BaggaBrigade,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Based_Right,Based_Right,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,33,0
principia-scientific.org,principia-scientific.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,33,0
BassettGreener,BassettGreener,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
batrsartre,batrsartre,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,34,0
batrnews.blogspot.com,batrnews.blogspot.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,34,0
beach805_chris,beach805_chris,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
beachydreamer,beachydreamer,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
haaretz.com,haaretz.com,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,1,0
www.haaretz.com,www.haaretz.com,,Target,Web_Domain,7,0,7,14,0,14,0,0,0,0,1,0
benmetz,benmetz,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,9,0
BenstksC,BenstksC,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,35,0
realclimatescience.com,realclimatescience.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,35,0
best_essay_com,best_essay_com,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,36,0
best-custom-essays.com,best-custom-essays.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,36,0
Best_Schools,Best_Schools,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,37,0
thebestschools.org,thebestschools.org,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,37,0
BestGreenEdu,BestGreenEdu,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,38,0
www.macoma.us,www.macoma.us,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,38,0
BigPete23,BigPete23,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
BigShineEnergy,BigShineEnergy,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
www.laboratoryequipment.com,www.laboratoryequipment.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
BirdsRachel,BirdsRachel,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,3,0
blondefrog123,blondefrog123,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
www.thegatewaypundit.com,www.thegatewaypundit.com,,Target,Web_Domain,4,0,4,10,0,10,0,0,0,0,1,0
bobhillbrain,bobhillbrain,,Source,Twitter,0,8,8,0,20,20,1,1,1,0,1,0
rpujolviven.blogspot.com,rpujolviven.blogspot.com,,Target,Web_Domain,2,0,2,61,0,61,0,0,0,0,1,0
sc.mp,sc.mp,,Target,Web_Domain,2,0,2,6,0,6,0,0,0,0,1,0
wapo.st,wapo.st,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,1,0
www.irishtimes.com,www.irishtimes.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
www.rollingstone.com,www.rollingstone.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
BoredAlchemist,BoredAlchemist,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
brainbarcom,brainbarcom,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
BrasilGreenBldg,BrasilGreenBldg,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,39,0
www.rateitgreen.com,www.rateitgreen.com,,Target,Web_Domain,17,0,17,32,0,32,0,0,0,0,39,0
BreathingDelhi,BreathingDelhi,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
Brian_Sussman,Brian_Sussman,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
BronsonLSmith,BronsonLSmith,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
BryanCalling,BryanCalling,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,40,0
www.bryanhaugerconsulting.com,www.bryanhaugerconsulting.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,40,0
bryanth65103667,bryanth65103667,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,41,0
www.washingtonpost.com,www.washingtonpost.com,,Target,Web_Domain,4,0,4,5,0,5,0,0,0,0,41,0
bsindia,bsindia,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,14,0
cadegorawrz,cadegorawrz,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
CAGreenbuilding,CAGreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
CaitlinCumberl1,CaitlinCumberl1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
CaplanComms,CaplanComms,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
CarbonBubble,CarbonBubble,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
CarlSiegrist,CarlSiegrist,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
carrzee,carrzee,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.bloomberg.com,www.bloomberg.com,,Target,Web_Domain,8,0,8,9,0,9,0,0,0,0,1,0
CatchupNewsOrg,CatchupNewsOrg,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,42,0
www.catchupnews.org,www.catchupnews.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,42,0
CAugustenborg,CAugustenborg,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
edition.cnn.com,edition.cnn.com,,Target,Web_Domain,4,0,4,5,0,5,0,0,0,0,1,0
cbsolarshading,cbsolarshading,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,43,0
cbsolarshading.co.uk,cbsolarshading.co.uk,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,43,0
CCellUK,CCellUK,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
CCL_Nebraska,CCL_Nebraska,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,44,0
