Id,Label,timeset,node,node_type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering
www.crowdsourcingsustainability.org,www.crowdsourcingsustainability.org,,Target,Web_Domain,4,0,4,28,0,28,0,0,0,0,44,0
CCLSlipperyRock,CCLSlipperyRock,,Source,Twitter,0,6,6,0,8,8,1,1,1,0,1,0
citizensclimatelobby.org,citizensclimatelobby.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
www.axios.com,www.axios.com,,Target,Web_Domain,5,0,5,6,0,6,0,0,0,0,1,0
www.post-gazette.com,www.post-gazette.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
www.thenation.com,www.thenation.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
CCS_CO2e,CCS_CO2e,,Source,Twitter,0,3,3,0,4,4,1,1,1,0,1,0
globalnews.ca,globalnews.ca,,Target,Web_Domain,4,0,4,7,0,7,0,0,0,0,1,0
www.digitaljournal.com,www.digitaljournal.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,1,0
www.nationalgeographic.com,www.nationalgeographic.com,,Target,Web_Domain,3,0,3,3,0,3,0,0,0,0,1,0
chairmannetwork,chairmannetwork,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,45,0
n06,n06,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,45,0
ChanceArtInc,ChanceArtInc,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ChandraTVTN,ChandraTVTN,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,46,0
www.ichowk.in,www.ichowk.in,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,46,0
charles_consult,charles_consult,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ChildrenOfDoom2,ChildrenOfDoom2,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,47,0
www.sciencedaily.com,www.sciencedaily.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,47,0
ChloeConno,ChloeConno,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,48,0
www.thenationalstudent.com,www.thenationalstudent.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,48,0
ChristiAnne67,ChristiAnne67,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
CianSalleh,CianSalleh,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,49,0
www.surveymonkey.com,www.surveymonkey.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,49,0
cjharrispretzer,cjharrispretzer,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
cjianos,cjianos,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
CJPIsrael,CJPIsrael,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ClackamasDems,ClackamasDems,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,50,0
et.al,et.al,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,50,0
today.oregonstate.edu,today.oregonstate.edu,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,50,0
ClaudiaDuke,ClaudiaDuke,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,26,0
cleanairfrank,cleanairfrank,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,108,0
www.dailymail.co.uk,www.dailymail.co.uk,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,108,0
cleanenergycan,cleanenergycan,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
CleanWisconsin,CleanWisconsin,,Source,Twitter,0,3,3,0,4,4,1,1,1,0,1,0
www.jsonline.com,www.jsonline.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
CLEOInstitute,CLEOInstitute,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Climageddon,Climageddon,,Source,Twitter,0,1,1,0,25,25,1,1,1,0,1,0
Climatebriefing,Climatebriefing,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
ClimateChangea,ClimateChangea,,Source,Twitter,0,3,3,0,8,8,1,1,1,0,1,0
tropical.colostate.edu,tropical.colostate.edu,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
ClimateComms,ClimateComms,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
climatefactaday,climatefactaday,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,51,0
www.ipcc.ch,www.ipcc.ch,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,51,0
ClimateNexus,ClimateNexus,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ClimaticMatters,ClimaticMatters,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,52,0
www.ajc.com,www.ajc.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,52,0
cliveldunn,cliveldunn,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
CloverChron,CloverChron,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,53,0
cloverchronicle.com,cloverchronicle.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,53,0
CluelessTees,CluelessTees,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,54,0
www.cluelesstees.com,www.cluelesstees.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,54,0
www.etsy.com,www.etsy.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,54,0
COGreenbuilding,COGreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
CombatGlobal,CombatGlobal,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
commoncurator,commoncurator,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
CompanionCosmic,CompanionCosmic,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,55,0
bit.ly,bit.ly,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,55,0
Computertechnw,Computertechnw,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,56,0
rare.us,rare.us,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,56,0
CongHuelskamp,CongHuelskamp,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,57,0
www.heartland.org,www.heartland.org,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,57,0
CongressOrBJP,CongressOrBJP,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,8,0
ContiTonight,ContiTonight,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,58,0
www.timeanddate.com,www.timeanddate.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,58,0
CounterCalexit,CounterCalexit,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
cphomeloansaz,cphomeloansaz,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,25,0
Cpr_Am,Cpr_Am,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,59,0
www.cpr-am.fr,www.cpr-am.fr,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,59,0
CrescentVale,CrescentVale,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
cristiandinacom,cristiandinacom,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,60,0
www.redbubble.com,www.redbubble.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,60,0
CrwdsrcingSusty,CrwdsrcingSusty,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,44,0
CTgreenbuilding,CTgreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
CTPatriot2006,CTPatriot2006,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,61,0
www.huffpost.com,www.huffpost.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,61,0
CushnocRA,CushnocRA,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
CwHumanEcology,CwHumanEcology,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
damyantig,damyantig,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DanaDredard,DanaDredard,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DanGraur,DanGraur,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,62,0
judgestarling.tumblr.com,judgestarling.tumblr.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,62,0
danielavalla1,danielavalla1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
dannyeatsnosh,dannyeatsnosh,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
David_J_Ward,David_J_Ward,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,63,0
www.telegraph.co.uk,www.telegraph.co.uk,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,63,0
DavidJarratt1,DavidJarratt1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
davidstoreytv,davidstoreytv,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
davisdavislaw,davisdavislaw,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,64,0
www.freddavislaw.com,www.freddavislaw.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,64,0
DavisMorgan88,DavisMorgan88,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
dbcurren,dbcurren,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
dcarollo_edu,dcarollo_edu,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,112,0
www.linkedin.com,www.linkedin.com,,Target,Web_Domain,4,0,4,5,0,5,0,0,0,0,112,0
DCNY18,DCNY18,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,65,0
climate.nasa.gov,climate.nasa.gov,,Target,Web_Domain,3,0,3,6,0,6,0,0,0,0,65,0
Debbie_Travel,Debbie_Travel,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DenitzaToteva,DenitzaToteva,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
derekdob,derekdob,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
derrickgakuu,derrickgakuu,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,10,0
desota,desota,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,25,0
dfmmover,dfmmover,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
medium.com,medium.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
DGGeothermal,DGGeothermal,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,66,0
brilliantmaps.com,brilliantmaps.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,66,0
DianeShears,DianeShears,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,23,0
digitaldeath,digitaldeath,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,41,0
digitalgypsie,digitalgypsie,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
digitaljournal,digitaljournal,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,1,0
DiscoverBattery,DiscoverBattery,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
DissolvedAngel,DissolvedAngel,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DKump11,DKump11,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,67,0
www.google.com,www.google.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,67,0
dlbessette,dlbessette,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
dmiddleton03,dmiddleton03,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,68,0
m.youtube.com,m.youtube.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,68,0
Doc_MRock,Doc_MRock,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
DoctoraVillegas,DoctoraVillegas,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
dog8thewallet,dog8thewallet,,Source,Twitter,0,3,3,0,5,5,1,1,1,0,1,0
www.express.co.uk,www.express.co.uk,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,1,0
www.thestar.com,www.thestar.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
DonCarlitos,DonCarlitos,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,197,0
www.reddit.com,www.reddit.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,197,0
down2earthindia,down2earthindia,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,69,0
www.downtoearth.org.in,www.downtoearth.org.in,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,69,0
DprkKorea,DprkKorea,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,120,0
DQQ702,DQQ702,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
Dr_Blaine,Dr_Blaine,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DreadnoughtQCCA,DreadnoughtQCCA,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DrGaspar,DrGaspar,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
DrGeorgeBurdell,DrGeorgeBurdell,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
drjriggs,drjriggs,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,70,0
www-m.cnn.com,www-m.cnn.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,70,0
www.technologyreview.com,www.technologyreview.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,70,0
DrPresage,DrPresage,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,70,0
DruCrawley,DruCrawley,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
dyinglowkey,dyinglowkey,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
EarthAccounting,EarthAccounting,,Source,Twitter,0,5,5,0,8,8,1,1,1,0,1,0
www.earth.com,www.earth.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,1,0
EarthConscious_,EarthConscious_,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
earthlyrosy,earthlyrosy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
earthocean,earthocean,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
EarthrOrg,EarthrOrg,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,71,0
uk.reuters.com,uk.reuters.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,71,0
ebphoto,ebphoto,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,72,0
astronomynow.com,astronomynow.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,72,0
ec_minister,ec_minister,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ECIComm,ECIComm,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ecoaddicts,ecoaddicts,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,73,0
www.news24.com,www.news24.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,73,0
EcoWatch,EcoWatch,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,74,0
www.ecowatch.com,www.ecowatch.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,74,0
Ede_WBG,Ede_WBG,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
EdH77271683,EdH77271683,,Source,Twitter,0,3,3,0,4,4,1,1,1,0,107,0
abcnews.go.com,abcnews.go.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,107,0
www.cbsnews.com,www.cbsnews.com,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,107,0
www.edwardhahn.us,www.edwardhahn.us,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,107,0
Ehsanima,Ehsanima,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ehsanrizvi,ehsanrizvi,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
ejn_greencareer,ejn_greencareer,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,4,0
news.trust.org,news.trust.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,4,0
elenaperrone,elenaperrone,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
ellenabianchib,ellenabianchib,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
EllySpaceMusic,EllySpaceMusic,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
emvidal,emvidal,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,75,0
teaattrianon.blogspot.com,teaattrianon.blogspot.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,75,0
EnergyHouseVA,EnergyHouseVA,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ENM1989,ENM1989,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
entradeio,entradeio,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,76,0
www.entrade-x.com,www.entrade-x.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,76,0
envirwatchdog,envirwatchdog,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
EnvProtectioNet,EnvProtectioNet,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Enzyme__Xo,Enzyme__Xo,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,77,0
brianmolloy.ie,brianmolloy.ie,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,77,0
EU_Remain_2017,EU_Remain_2017,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,78,0
www.thenational.scot,www.thenational.scot,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,78,0
eumayors,eumayors,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,79,0
wwf.panda.org,wwf.panda.org,,Target,Web_Domain,10,0,10,16,0,16,0,0,0,0,79,0
EuniceAhari,EuniceAhari,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
EuroGeosciences,EuroGeosciences,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
EuropeScientist,EuropeScientist,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,80,0
www.europeanscientist.com,www.europeanscientist.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,80,0
EvaldoFerra,EvaldoFerra,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,3,0
Even_OT,Even_OT,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
evil_avatar,evil_avatar,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
evilripper,evilripper,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
FactCertain,FactCertain,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Fadiradi,Fadiradi,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
fausee,fausee,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
FCarrenoGalvez,FCarrenoGalvez,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
fcsrx7,fcsrx7,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,81,0
www.usnews.com,www.usnews.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,81,0
ffrrnnxx,ffrrnnxx,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
FinancialXpress,FinancialXpress,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,82,0
www.financialexpress.com,www.financialexpress.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,82,0
Fingersflying,Fingersflying,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,83,0
www.dailysignal.com,www.dailysignal.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,83,0
FJHandley,FJHandley,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
fjwakron,fjwakron,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Florent_Buiron,Florent_Buiron,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Floridagirl9876,Floridagirl9876,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
FMGlobal,FMGlobal,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ForDummies,ForDummies,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,84,0
ow.ly,ow.ly,,Target,Web_Domain,3,0,3,3,0,3,0,0,0,0,84,0
Forumeteoclimat,Forumeteoclimat,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Frankendr01d,Frankendr01d,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,85,0
www.mattysparadigm.org,www.mattysparadigm.org,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,85,0
FraserFaithful,FraserFaithful,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
FreeDawg34,FreeDawg34,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,86,0
en.wikipedia.org,en.wikipedia.org,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,86,0
frogmomblog,frogmomblog,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
future_timeline,future_timeline,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
mashable.com,mashable.com,,Target,Web_Domain,3,0,3,9,0,9,0,0,0,0,1,0
GagneRenaud,GagneRenaud,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
Gcclpla,Gcclpla,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
gcesystems,gcesystems,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,87,0
www.prnewswire.com,www.prnewswire.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,87,0
GDNonline,GDNonline,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,88,0
www.gdnonline.com,www.gdnonline.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,88,0
Gender_Env,Gender_Env,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
GeographyOasis,GeographyOasis,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,89,0
