Id,Label,timeset,node,node_type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering
www.teacherspayteachers.com,www.teacherspayteachers.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,89,0
www.tes.com,www.tes.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,89,0
ggibsonsmith,ggibsonsmith,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
GiBonazzi,GiBonazzi,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,90,0
www.standard.co.uk,www.standard.co.uk,,Target,Web_Domain,5,0,5,10,0,10,0,0,0,0,90,0
GISP_Tweets,GISP_Tweets,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
GlebeShore,GlebeShore,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,91,0
www.investors.com,www.investors.com,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,91,0
GlenRob78405325,GlenRob78405325,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,108,0
www.commondreams.org,www.commondreams.org,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,108,0
GlobalMacroZen,GlobalMacroZen,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
globalwarmingt,globalwarmingt,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,92,0
www.scmp.com,www.scmp.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,92,0
gloocall,gloocall,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,20,0
GloryBuck22,GloryBuck22,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
godi_talk,godi_talk,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,93,0
sciencedirect.com,sciencedirect.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,93,0
GodnCountry_,GodnCountry_,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,94,0
tracking.feedpress.it,tracking.feedpress.it,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,94,0
GPTInnovations,GPTInnovations,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
GraemeLScott,GraemeLScott,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
GrahameLucas,GrahameLucas,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
GreenBuildingWI,GreenBuildingWI,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
GreenSchoolsAll,GreenSchoolsAll,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,95,0
mailchi.mp,mailchi.mp,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,95,0
gregmckone,gregmckone,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
grillotalpa,grillotalpa,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,96,0
www.focus.it,www.focus.it,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,96,0
GrupoEnergia16,GrupoEnergia16,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,97,0
www.energia16.com,www.energia16.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,97,0
GSEGreenSaturn,GSEGreenSaturn,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
handgunsafety,handgunsafety,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
HandymanCapitol,HandymanCapitol,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,98,0
www.sott.net,www.sott.net,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,98,0
HappsHealthHome,HappsHealthHome,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,65,0
harjotkaur29,harjotkaur29,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,99,0
www.theatlantic.com,www.theatlantic.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,99,0
HaulTail,HaulTail,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,100,0
www.haultail.com,www.haultail.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,100,0
headspacecoach,headspacecoach,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,91,0
healthybuttrfly,healthybuttrfly,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
HeartlandGR,HeartlandGR,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,57,0
HectorVote,HectorVote,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
HeFeibao,HeFeibao,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Heinessight,Heinessight,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
helenarbennett_,helenarbennett_,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,101,0
www.vox.com,www.vox.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,101,0
HelloMittyKitty,HelloMittyKitty,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,102,0
www.aol.com,www.aol.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,102,0
HelmsMadeleine,HelmsMadeleine,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
HenriMars13,HenriMars13,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,90,0
hiveenergy,hiveenergy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Holograph_Ltd,Holograph_Ltd,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,86,0
howtu2,howtu2,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,103,0
how-tu.com,how-tu.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,103,0
HtraeFolks,HtraeFolks,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,104,0
splinternews.com,splinternews.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,104,0
htTweets,htTweets,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,105,0
www.hindustantimes.com,www.hindustantimes.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,105,0
hugolasnier,hugolasnier,,Source,Twitter,0,1,1,0,6,6,1,1,1,0,1,0
HunterCutting,HunterCutting,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,106,0
earther.gizmodo.com,earther.gizmodo.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,106,0
hutch4progress,hutch4progress,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
hypocrisyabound,hypocrisyabound,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,107,0
hysterisk65,hysterisk65,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,23,0
iag2u,iag2u,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
IAM_23150,IAM_23150,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,107,0
Ice911Research,Ice911Research,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
IceXPR,IceXPR,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
iChinadian,iChinadian,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
ICLEI_ResCities,ICLEI_ResCities,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,79,0
ilceruttino,ilceruttino,,Source,Twitter,0,3,3,0,5,5,1,1,1,0,1,0
newsblaze.com,newsblaze.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,1,0
ILgreenbuilding,ILgreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
ImagineTheGreen,ImagineTheGreen,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,108,0
www.counterpunch.org,www.counterpunch.org,,Target,Web_Domain,4,0,4,7,0,7,0,0,0,0,108,0
IMidwest,IMidwest,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ImperialCCFI,ImperialCCFI,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ImpInvNetwork,ImpInvNetwork,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
IndiaGreenBldg,IndiaGreenBldg,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
indianathomas,indianathomas,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,109,0
unofficialnetworks.com,unofficialnetworks.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,109,0
indiatimes,indiatimes,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,110,0
www.indiatimes.com,www.indiatimes.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,110,0
IngridHesser,IngridHesser,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
INGVambiente,INGVambiente,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
inhisstepsdover,inhisstepsdover,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Integris3B,Integris3B,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,111,0
www.ft.com,www.ft.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,111,0
Ionexx_RD,Ionexx_RD,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
IraHunter8,IraHunter8,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
www.theglobeandmail.com,www.theglobeandmail.com,,Target,Web_Domain,3,0,3,3,0,3,0,0,0,0,1,0
IstvanElek,IstvanElek,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,112,0
jar_climate,jar_climate,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
JArthurLewis,JArthurLewis,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
jasondmoss,jasondmoss,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
JasonEFarabaugh,JasonEFarabaugh,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,41,0
jay_greathouse,jay_greathouse,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
JayDobkin,JayDobkin,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,113,0
commons.wikimedia.org,commons.wikimedia.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,113,0
upload.wikimedia.org,upload.wikimedia.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,113,0
JayseChaseTV,JayseChaseTV,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,112,0
jbills83,jbills83,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,114,0
nymag.com,nymag.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,114,0
jbsrq,jbsrq,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
JC_Cali,JC_Cali,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,107,0
jeffbassell,jeffbassell,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,115,0
finance.townhall.com,finance.townhall.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,115,0
jeffbrock58,jeffbrock58,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
JeffDuntemann,JeffDuntemann,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
jellycat72,jellycat72,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
Jercope,Jercope,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
jftaveira1993,jftaveira1993,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,155,0
www.channelnewsasia.com,www.channelnewsasia.com,,Target,Web_Domain,3,0,3,8,0,8,0,0,0,0,155,0
jim261bob,jim261bob,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
jlakely,jlakely,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,151,0
moonbattery.com,moonbattery.com,,Target,Web_Domain,2,0,2,6,0,6,0,0,0,0,151,0
jmskibsted,jmskibsted,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
JoanneSpruceC21,JoanneSpruceC21,,Source,Twitter,0,4,4,0,5,5,1,1,1,0,1,0
www.miamiherald.com,www.miamiherald.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
jocularious,jocularious,,Source,Twitter,0,1,1,0,5,5,1,1,1,0,116,0
jocularious.com,jocularious.com,,Target,Web_Domain,1,0,1,5,0,5,0,0,0,0,116,0
JoeLemur,JoeLemur,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
john_p_rafferty,john_p_rafferty,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,10,0
John_Wayne1111,John_Wayne1111,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
JohnCoviello1,JohnCoviello1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,117,0
hubpages.com,hubpages.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,117,0
JonasPWerner,JonasPWerner,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
judemgreen,judemgreen,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,118,0
www.feinstein.senate.gov,www.feinstein.senate.gov,,Target,Web_Domain,2,0,2,5,0,5,0,0,0,0,118,0
judymorris3,judymorris3,,Source,Twitter,0,3,3,0,5,5,1,1,1,0,119,0
davidstockmanscontracorner.com,davidstockmanscontracorner.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,119,0
www.brighteon.com,www.brighteon.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,119,0
www.dcclothesline.com,www.dcclothesline.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,119,0
juliendemassey,juliendemassey,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
JulieVdberghe,JulieVdberghe,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,79,0
JustOne_UK,JustOne_UK,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
Justweeterin,Justweeterin,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
JWolstad,JWolstad,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
JWSpry,JWSpry,,Source,Twitter,0,3,3,0,11,11,1,1,1,0,120,0
bitly.com,bitly.com,,Target,Web_Domain,4,0,4,5,0,5,0,0,0,0,120,0
wattsupwiththat.com,wattsupwiththat.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,120,0
jyrkikononen,jyrkikononen,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,120,0
KathiFajardo,KathiFajardo,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
KatMaria,KatMaria,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
Kattenkopjes,Kattenkopjes,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
kbalaji1991,kbalaji1991,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,121,0
inshorts.com,inshorts.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,121,0
KenGreenwood11,KenGreenwood11,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,10,0
KenjiMiyajima,KenjiMiyajima,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Kent_SignsMag,Kent_SignsMag,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,122,0
soundcloud.com,soundcloud.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,122,0
kettlemoraine,kettlemoraine,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,9,0
kevindavis338,kevindavis338,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,130,0
apnews.com,apnews.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,130,0
kindcutesteve,kindcutesteve,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
KingofthePauper,KingofthePauper,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
smartestman.ca,smartestman.ca,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
KirHammond,KirHammond,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,123,0
specifierreview.com,specifierreview.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,123,0
KlaudineWakasa,KlaudineWakasa,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,124,0
www.climatechangenews.com,www.climatechangenews.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,124,0
KlausRiede,KlausRiede,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Klemens82,Klemens82,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,125,0
climate.weather.gc.ca,climate.weather.gc.ca,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,125,0
KobeeManatee,KobeeManatee,,Source,Twitter,0,5,5,0,12,12,1,1,1,0,1,0
www.ecoti.in,www.ecoti.in,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
www.euronews.com,www.euronews.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
www.news-leader.com,www.news-leader.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,1,0
KristineCummins,KristineCummins,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Kurtilette,Kurtilette,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,112,0
kurtisbright523,kurtisbright523,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,126,0
www.inquisitr.com,www.inquisitr.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,126,0
kww_led,kww_led,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,127,0
kwwled.com,kwwled.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,127,0
lary_flet,lary_flet,,Source,Twitter,0,3,3,0,6,6,1,1,1,0,1,0
jamaica-gleaner.com,jamaica-gleaner.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
laststraw13,laststraw13,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,128,0
www.co2.earth,www.co2.earth,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,128,0
latestly,latestly,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,129,0
www.latestly.com,www.latestly.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,129,0
lauras_realm,lauras_realm,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,130,0
LaurelLeafChat,LaurelLeafChat,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,131,0
polarbearsinternational.org,polarbearsinternational.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,131,0
layden_h,layden_h,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,132,0
www.globalwarming.org,www.globalwarming.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,132,0
LCRCleveland,LCRCleveland,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
LeeKitzis,LeeKitzis,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
earthobservatory.nasa.gov,earthobservatory.nasa.gov,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
letourse,letourse,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Letsdiskuss,Letsdiskuss,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
libertynation,libertynation,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,133,0
www.libertynation.com,www.libertynation.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,133,0
libspring,libspring,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
lidwieneik_boom,lidwieneik_boom,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
lilo623,lilo623,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,13,0
Limey98,Limey98,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
LinaSalazar,LinaSalazar,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Littlemisskatyb,Littlemisskatyb,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
LoomSolar,LoomSolar,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,134,0
www.loomsolar.com,www.loomsolar.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,134,0
LT_Misc,LT_Misc,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,135,0
a.msn.com,a.msn.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,135,0
LTGenerators,LTGenerators,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,201,0
ltgenerators.com,ltgenerators.com,,Target,Web_Domain,2,0,2,3,0,3,0,0,0,0,201,0
LubomilaJ,LubomilaJ,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,1,0
LucaLombroso,LucaLombroso,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,90,0
LuluWalcott1,LuluWalcott1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
LunaRoseHD,LunaRoseHD,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
lxztlr,lxztlr,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
M_J_Robbins,M_J_Robbins,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
maga_proud,maga_proud,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
MAGreenBuilding,MAGreenBuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
MakeEarthSexy,MakeEarthSexy,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,101,0
malhotravineet7,malhotravineet7,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,136,0
www.popsci.com,www.popsci.com,,Target,Web_Domain,2,0,2,4,0,4,0,0,0,0,136,0
MallMaga,MallMaga,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
manriquehawaii,manriquehawaii,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
MarcikFrantisek,MarcikFrantisek,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
