Id,Label,timeset,node,node_type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering
MariaMo32975161,MariaMo32975161,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
markcclaydon,markcclaydon,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
market_forces,market_forces,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
MasonResearch,MasonResearch,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,137,0
www.sierraclub.org,www.sierraclub.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,137,0
masplawn,masplawn,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,138,0
www.nasa.gov,www.nasa.gov,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,138,0
MastersofDebate,MastersofDebate,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,139,0
www.spreaker.com,www.spreaker.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,139,0
MastrBlue,MastrBlue,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
MattMorgan23,MattMorgan23,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,140,0
www.businessinsider.com,www.businessinsider.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,140,0
MayaMachacek,MayaMachacek,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
Medic_Nikola,Medic_Nikola,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,141,0
www.sciencedirect.com,www.sciencedirect.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,141,0
meds4care,meds4care,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,142,0
www.voanews.com,www.voanews.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,142,0
Megavolts001,Megavolts001,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
MemorialReefs,MemorialReefs,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,143,0
grist.org,grist.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,143,0
mflayton,mflayton,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,57,0
MiaLis79,MiaLis79,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,144,0
www.wunderground.com,www.wunderground.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,144,0
MICHAELANTONIO,MICHAELANTONIO,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,145,0
michaelantonio.biz,michaelantonio.biz,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,145,0
MichelleHardee,MichelleHardee,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
MidrandReporter,MidrandReporter,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,146,0
midrandreporter.co.za,midrandreporter.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,146,0
MIGreenBuilding,MIGreenBuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
MikeyDog,MikeyDog,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,147,0
www.city-journal.org,www.city-journal.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,147,0
mikeyJ1980,mikeyJ1980,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
MilkHurts,MilkHurts,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,148,0
www.livekindly.co,www.livekindly.co,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,148,0
MindfulTShirt,MindfulTShirt,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,149,0
mindfultshirt.com,mindfultshirt.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,149,0
miniprice75,miniprice75,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,150,0
www.bbc.co.uk,www.bbc.co.uk,,Target,Web_Domain,3,0,3,4,0,4,0,0,0,0,150,0
mkty5280,mkty5280,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
MOgreenbuilding,MOgreenbuilding,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,39,0
mompanionship,mompanionship,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
MonarchinMN,MonarchinMN,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Moonbattery1,Moonbattery1,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,151,0
mpAltreNotizie,mpAltreNotizie,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,108,0
MThunderslice,MThunderslice,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
MtRushmore2016,MtRushmore2016,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,152,0
americaoutloud.com,americaoutloud.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,152,0
MURPHYPJ,MURPHYPJ,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,153,0
fineartamerica.com,fineartamerica.com,,Target,Web_Domain,2,0,2,2,0,2,0,0,0,0,153,0
muycarro,muycarro,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
MyAnandaBazar,MyAnandaBazar,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,154,0
www.anandabazar.com,www.anandabazar.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,154,0
n_rosellini,n_rosellini,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,155,0
NaneAam,NaneAam,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,156,0
www.econlib.org,www.econlib.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,156,0
ndtv,ndtv,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
NE_Tribune,NE_Tribune,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,157,0
northeasterntribune.co.za,northeasterntribune.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,157,0
Necio_news,Necio_news,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,158,0
riskandinsurance.com,riskandinsurance.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,158,0
NeilDufty,NeilDufty,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,10,0
netsy01,netsy01,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
newglobalelite,newglobalelite,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,2,0
newsblaze,newsblaze,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
NewsNMT,NewsNMT,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,159,0
northcliffmelvilletimes.co.za,northcliffmelvilletimes.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,159,0
nextexpected,nextexpected,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,160,0
www.nexpected.com,www.nexpected.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,160,0
NHgreenbuilding,NHgreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
NicolasLESCURE,NicolasLESCURE,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
NikiValine,NikiValine,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
NineInchBride,NineInchBride,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,161,0
www.greanvillepost.com,www.greanvillepost.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,161,0
NIPRGreens,NIPRGreens,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,162,0
www.nationalobserver.com,www.nationalobserver.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,162,0
NJgreenbuilding,NJgreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
NLCounselling,NLCounselling,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
NobleProfit,NobleProfit,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
norma__77,norma__77,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Nornenland,Nornenland,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,108,0
NorthAmcarbon,NorthAmcarbon,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
Northeastern,Northeastern,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,163,0
news.northeastern.edu,news.northeastern.edu,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,163,0
NYGreenBuilding,NYGreenBuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
oakden_wolf,oakden_wolf,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,164,0
news.illinois.edu,news.illinois.edu,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,164,0
occupycorruptDC,occupycorruptDC,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
climatechangedispatch.com,climatechangedispatch.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
odhiambodanyell,odhiambodanyell,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,90,0
OGMPourTous,OGMPourTous,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,165,0
thelogicofscience.com,thelogicofscience.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,165,0
OneSpeciam,OneSpeciam,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,166,0
www.ecosia.org,www.ecosia.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,166,0
opennaukri,opennaukri,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,167,0
www.opennaukri.com,www.opennaukri.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,167,0
OPTrust,OPTrust,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,168,0
www.optrust.com,www.optrust.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,168,0
OrganicErica,OrganicErica,,Source,Twitter,0,3,3,0,28,28,1,1,1,0,169,0
organiclivefood.com,organiclivefood.com,,Target,Web_Domain,2,0,2,7,0,7,0,0,0,0,169,0
seattleorganicrestaurants.com,seattleorganicrestaurants.com,,Target,Web_Domain,1,0,1,18,0,18,0,0,0,0,169,0
www.seattleorganicrestaurants.com,www.seattleorganicrestaurants.com,,Target,Web_Domain,1,0,1,5,0,5,0,0,0,0,169,0
OrganicLiveFood,OrganicLiveFood,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,169,0
ouronehome,ouronehome,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,170,0
onehome.org.uk,onehome.org.uk,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,170,0
outdoorvital,outdoorvital,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,171,0
driveway.homevertex.com,driveway.homevertex.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,171,0
globalwarming.outdoorvital.com,globalwarming.outdoorvital.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,171,0
OutriderFdn,OutriderFdn,,Source,Twitter,0,1,1,0,12,12,1,1,1,0,44,0
OwenMeeny,OwenMeeny,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
PAGreenbuilding,PAGreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
PaladinoEU,PaladinoEU,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
PapaMooseAK,PapaMooseAK,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ParadoxRolling,ParadoxRolling,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,23,0
patquintero_s,patquintero_s,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
patricialclark,patricialclark,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
patriotsnewscom,patriotsnewscom,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,172,0
patriotsnews.com,patriotsnews.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,172,0
PauleyesterPh,PauleyesterPh,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
paulhowey,paulhowey,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,63,0
pauljimerson,pauljimerson,,Source,Twitter,0,1,1,0,25,25,1,1,1,0,1,0
pdjmoo,pdjmoo,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
Pdzielinski,Pdzielinski,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,173,0
news.thedecpage.com,news.thedecpage.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,173,0
Pelican1,Pelican1,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Penticton_Nigel,Penticton_Nigel,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,174,0
www.drroyspencer.com,www.drroyspencer.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,174,0
peoplexplanet,peoplexplanet,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,175,0
www.peopleforplanet.it,www.peopleforplanet.it,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,175,0
peter_schijven,peter_schijven,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,176,0
www.rtlnieuws.nl,www.rtlnieuws.nl,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,176,0
peterdafcan,peterdafcan,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,177,0
eu.usatoday.com,eu.usatoday.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,177,0
PeterDGardner,PeterDGardner,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Phil_di_Fer,Phil_di_Fer,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Phononic_Inc,Phononic_Inc,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,178,0
www.inc.com,www.inc.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,178,0
PhotographixByJ,PhotographixByJ,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,179,0
science2017.globalchange.gov,science2017.globalchange.gov,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,179,0
Piktograf_MrLOL,Piktograf_MrLOL,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,180,0
lolsworld.com,lolsworld.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,180,0
twitter.com,twitter.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,180,0
pixel_and_ink,pixel_and_ink,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,197,0
PlanetSWAMPY,PlanetSWAMPY,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
PlasticBreakUp,PlasticBreakUp,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,155,0
PLVerratti,PLVerratti,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
pokeysnowflake,pokeysnowflake,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
politstrip,politstrip,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
PollutedDelhi,PollutedDelhi,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
PORP_Science,PORP_Science,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
prabhatmisra,prabhatmisra,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
proof_io,proof_io,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,181,0
proofmedia.io,proofmedia.io,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,181,0
ProutGlobal,ProutGlobal,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
proxcee,proxcee,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Psychictaxi,Psychictaxi,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
PublicAdvocacy,PublicAdvocacy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
QuietYorkshire,QuietYorkshire,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
RachAgainstThe,RachAgainstThe,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
RadioFarSide,RadioFarSide,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,1,0
www.accuweather.com,www.accuweather.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
rahayu64132092,rahayu64132092,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,182,0
eco-weekly.com,eco-weekly.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,182,0
randburg_sun,randburg_sun,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,183,0
randburgsun.co.za,randburgsun.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,183,0
rateitgreen,rateitgreen,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
rblumel,rblumel,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
rdelarosayoon,rdelarosayoon,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
RealAZJ,RealAZJ,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
RealBlindPirate,RealBlindPirate,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
reg1776,reg1776,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
relay_power,relay_power,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,184,0
relaypower.com,relaypower.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,184,0
ReluctantUser2,ReluctantUser2,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ReneOrij,ReneOrij,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
RepublicaNepal,RepublicaNepal,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,185,0
myrepublica.nagariknetwork.com,myrepublica.nagariknetwork.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,185,0
RichardLAshwell,RichardLAshwell,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,90,0
RichardLGoode1,RichardLGoode1,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,120,0
RichTatum,RichTatum,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,37,0
RIGreenbuilding,RIGreenbuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
riotwomennn,riotwomennn,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,118,0
riteaparty,riteaparty,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,186,0
www.dailywire.com,www.dailywire.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,186,0
rjoseph7777,rjoseph7777,,Source,Twitter,0,4,4,0,4,4,1,1,1,0,1,0
study.com,study.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
www.dailykos.com,www.dailykos.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
www.rawstory.com,www.rawstory.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
RK_Gazette,RK_Gazette,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,187,0
rosebankkillarneygazette.co.za,rosebankkillarneygazette.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,187,0
rk70534,rk70534,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
RMisstear,RMisstear,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,108,0
RobertS94525971,RobertS94525971,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
robinsonslater,robinsonslater,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,150,0
robmonster,robmonster,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,188,0
www.rt.com,www.rt.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,188,0
RobTiffany,RobTiffany,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
RoccoNY1,RoccoNY1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
roekshana0,roekshana0,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,4,0
RogB17,RogB17,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
RonaldTooTall,RonaldTooTall,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
RosalindCPH,RosalindCPH,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
RosemontGroup,RosemontGroup,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
rossr122,rossr122,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Routes2R,Routes2R,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,189,0
www.drawdown.org,www.drawdown.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,189,0
rpbreakingnews,rpbreakingnews,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,190,0
www.patrika.com,www.patrika.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,190,0
rpujolvives,rpujolvives,,Source,Twitter,0,10,10,0,106,106,1,1,1,0,1,0
india.mongabay.com,india.mongabay.com,,Target,Web_Domain,1,0,1,5,0,5,0,0,0,0,1,0
m.hindustantimes.com,m.hindustantimes.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
rpujolviven.blogspot.com.es,rpujolviven.blogspot.com.es,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
rrhlry,rrhlry,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,3,0
rrthakur,rrthakur,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,191,0
www.rmnkids.com,www.rmnkids.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,191,0
RSGroupAsia,RSGroupAsia,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
