Id,Label,timeset,node,node_type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering
rsqk9s,rsqk9s,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
RStabb26,RStabb26,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,120,0
run_renewables,run_renewables,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,65,0
ruthschuster,ruthschuster,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
RViselli,RViselli,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,192,0
www.riccardoviselli.it,www.riccardoviselli.it,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,192,0
saadeqakhan,saadeqakhan,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,193,0
www.dawnnews.tv,www.dawnnews.tv,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,193,0
salonprivemag,salonprivemag,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,194,0
www.salonprivemag.com,www.salonprivemag.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,194,0
sammoreton_,sammoreton_,,Source,Twitter,0,3,3,0,5,5,1,1,1,0,1,0
Sandton_News,Sandton_News,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,195,0
sandtonchronicle.co.za,sandtonchronicle.co.za,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,195,0
sara_almudhaf,sara_almudhaf,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,196,0
edition-m.cnn.com,edition-m.cnn.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,196,0
SchaedlerDavid,SchaedlerDavid,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,197,0
schestowitz,schestowitz,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,108,0
SchoolsImprove,SchoolsImprove,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,198,0
schoolsimprovement.net,schoolsimprovement.net,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,198,0
SciDevNetSEAP,SciDevNetSEAP,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,199,0
www.scidev.net,www.scidev.net,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,199,0
Seb_Aguanno,Seb_Aguanno,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,94,0
SEBiology,SEBiology,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,200,0
www.sebiology.org,www.sebiology.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,200,0
SecretNews,SecretNews,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SecularStudents,SecularStudents,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
SecurityEcho,SecurityEcho,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,201,0
Seppo_Lipasti,Seppo_Lipasti,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,120,0
Sev_Ren,Sev_Ren,,Source,Twitter,0,3,3,0,7,7,1,1,1,0,1,0
truepundit.com,truepundit.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
www.naturalnews.com,www.naturalnews.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
SF_Bud,SF_Bud,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
sfenchong,sfenchong,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SgkPlanet,SgkPlanet,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,202,0
sgerendask.com,sgerendask.com,,Target,Web_Domain,1,0,1,3,0,3,0,0,0,0,202,0
Sharpt_Wit,Sharpt_Wit,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
shekhardubey_,shekhardubey_,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,79,0
sheltongrp,sheltongrp,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ShesHellOnHeels,ShesHellOnHeels,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,3,0
sifeij,sifeij,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,120,0
21sci-tech.com,21sci-tech.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,120,0
SilenceNotGold,SilenceNotGold,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,203,0
thefreethoughtproject.com,thefreethoughtproject.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,203,0
Silvia5320,Silvia5320,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,204,0
www.climatescienceinternational.org,www.climatescienceinternational.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,204,0
SilviaRimola,SilviaRimola,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
Simla_28,Simla_28,,Source,Twitter,0,2,2,0,2,2,1,1,1,0,68,0
www.dropbox.com,www.dropbox.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,68,0
SimonChinYee,SimonChinYee,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SimonFoxWriter,SimonFoxWriter,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,205,0
www.amazon.com,www.amazon.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,205,0
SisselWLarsen,SisselWLarsen,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SkymetWeather,SkymetWeather,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,206,0
www.skymetweather.com,www.skymetweather.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,206,0
SlicksTweetz01,SlicksTweetz01,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SLOTribune,SLOTribune,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,207,0
www.sanluisobispo.com,www.sanluisobispo.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,207,0
SmorgShowRNC,SmorgShowRNC,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,13,0
SoCoBrands,SoCoBrands,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SoleilVertMusic,SoleilVertMusic,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SonnyinScotland,SonnyinScotland,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,208,0
www.570news.com,www.570news.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,208,0
sosaysgeorge,sosaysgeorge,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,209,0
aboutclimatechange.com,aboutclimatechange.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,209,0
SoundbiteCultur,SoundbiteCultur,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SouthStrandNews,SouthStrandNews,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,210,0
www.southstrandnews.com,www.southstrandnews.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,210,0
soylentbeige,soylentbeige,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SpecifierReview,SpecifierReview,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,123,0
SpencerEden1,SpencerEden1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,122,0
springpowergas,springpowergas,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,25,0
ssaurel,ssaurel,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,211,0
www.quora.com,www.quora.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,211,0
stadtsllc,stadtsllc,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
StanEvolve,StanEvolve,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,212,0
honest-ab.blogspot.com,honest-ab.blogspot.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,212,0
stargrazzer,stargrazzer,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,213,0
www.thenewamerican.com,www.thenewamerican.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,213,0
stevenk11011,stevenk11011,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Stevewal63,Stevewal63,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
storagenerd73,storagenerd73,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,150,0
StraussMarine,StraussMarine,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Stryderpillows,Stryderpillows,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SueBarkoBlogz,SueBarkoBlogz,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,135,0
SumanBh97835144,SumanBh97835144,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,214,0
www.slideshare.net,www.slideshare.net,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,214,0
SurvRenewEnergy,SurvRenewEnergy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,215,0
www.survivalrenewableenergy.com,www.survivalrenewableenergy.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,215,0
Suryaprakash01K,Suryaprakash01K,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
SusanHeaney,SusanHeaney,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,142,0
susibillingsley,susibillingsley,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
svklvo,svklvo,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
SwarmKnowledge,SwarmKnowledge,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,216,0
www.sciencealert.com,www.sciencealert.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,216,0
SwatantraGyan,SwatantraGyan,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,217,0
www.swatantragyan.com,www.swatantragyan.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,217,0
T3Doc,T3Doc,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,218,0
priceofoil.org,priceofoil.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,218,0
tabithawhiting,tabithawhiting,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,84,0
tafave,tafave,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,219,0
tafave.com,tafave.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,219,0
TaxiArchMichael,TaxiArchMichael,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
tech2eets,tech2eets,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,220,0
www.firstpost.com,www.firstpost.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,220,0
terry_legg,terry_legg,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
terry803,terry803,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Terrysagirl,Terrysagirl,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,221,0
www.yaleclimateconnections.org,www.yaleclimateconnections.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,221,0
Texastweetybird,Texastweetybird,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,222,0
cnb.cx,cnb.cx,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,222,0
TheHoff305,TheHoff305,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,223,0
drudgetoday.com,drudgetoday.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,223,0
TheOxygenProj,TheOxygenProj,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,224,0
buff.ly,buff.ly,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,224,0
ThePeoplesCube,ThePeoplesCube,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,23,0
thePVJournal,thePVJournal,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
TheQuadMag,TheQuadMag,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,37,0
TheRealNews,TheRealNews,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,225,0
therealnews.com,therealnews.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,225,0
TheWeatherEgg,TheWeatherEgg,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,136,0
thewrightrachel,thewrightrachel,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,226,0
expressworldnews.com,expressworldnews.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,226,0
ThoHeller,ThoHeller,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,25,0
thomaseuler,thomaseuler,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
thomasj17431826,thomasj17431826,,Source,Twitter,0,3,3,0,8,8,1,1,1,0,1,0
ThomasVitins,ThomasVitins,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
tialeenelson,tialeenelson,,Source,Twitter,0,1,1,0,12,12,1,1,1,0,44,0
Timbo972,Timbo972,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
timkerns88,timkerns88,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
TimMelino,TimMelino,,Source,Twitter,0,1,1,0,12,12,1,1,1,0,227,0
gpwx.news,gpwx.news,,Target,Web_Domain,1,0,1,12,0,12,0,0,0,0,227,0
titowebjunkie,titowebjunkie,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Tittle_tattle1,Tittle_tattle1,,Source,Twitter,0,2,2,0,4,4,1,1,1,0,1,0
gab.ai,gab.ai,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
TNCREVELATION,TNCREVELATION,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
TodayNewsEvents,TodayNewsEvents,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,228,0
www.shipldl.com,www.shipldl.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,228,0
TodayorTamara,TodayorTamara,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
tomh1000,tomh1000,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
toptentopia,toptentopia,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,229,0
www.zanyish.com,www.zanyish.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,229,0
ToShedLight,ToShedLight,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
transparencyone,transparencyone,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,230,0
www.supplychaindive.com,www.supplychaindive.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,230,0
TrendsFormative,TrendsFormative,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,231,0
trendsformative.com,trendsformative.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,231,0
TriathleteUSA,TriathleteUSA,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,232,0
prepareforchange.net,prepareforchange.net,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,232,0
trump_trainchoo,trump_trainchoo,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
twinkiejoe,twinkiejoe,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,233,0
news.valubit.org,news.valubit.org,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,233,0
quillette.com,quillette.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,233,0
twitmiser,twitmiser,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
TXGreenBuilding,TXGreenBuilding,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,39,0
unbnewsroom,unbnewsroom,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,234,0
unb.com.bd,unb.com.bd,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,234,0
UnboxedHomes,UnboxedHomes,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,235,0
www.architectsjournal.co.uk,www.architectsjournal.co.uk,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,235,0
UndercoverInAK,UndercoverInAK,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
usatodayweather,usatodayweather,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,1,0
USC_Research,USC_Research,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
USCGPGlobal,USCGPGlobal,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,47,0
USWeatherExpert,USWeatherExpert,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,236,0
www.mikesmithenterprisesblog.com,www.mikesmithenterprisesblog.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,236,0
VABVOX,VABVOX,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
Vastuullisuus,Vastuullisuus,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
vcue,vcue,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
VisionChandra,VisionChandra,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,3,0
vmpcott,vmpcott,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
vubblePOP,vubblePOP,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,237,0
www.vubblepop.com,www.vubblepop.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,237,0
WakingLifeDream,WakingLifeDream,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
warhoonwinter,warhoonwinter,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,238,0
fee.org,fee.org,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,238,0
WaterAgg,WaterAgg,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
WavesNoemie,WavesNoemie,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,2,0
welfordwrites,welfordwrites,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,239,0
ourfutureenvironment.blogspot.com,ourfutureenvironment.blogspot.com,,Target,Web_Domain,1,0,1,4,0,4,0,0,0,0,239,0
WesthoffTimothy,WesthoffTimothy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,91,0
WhatWeValue,WhatWeValue,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
where_next_kate,where_next_kate,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
WhittyMike,WhittyMike,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
www.powerlineblog.com,www.powerlineblog.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,1,0
whymandesign,whymandesign,,Source,Twitter,0,2,2,0,3,3,1,1,1,0,1,0
WildOnesNatives,WildOnesNatives,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,240,0
www.accentnatural.com,www.accentnatural.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,240,0
WilsonSchool,WilsonSchool,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,41,0
wimdubbel,wimdubbel,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
wimvancotthem,wimvancotthem,,Source,Twitter,0,1,1,0,4,4,1,1,1,0,1,0
windlord03,windlord03,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,241,0
qz.com,qz.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,241,0
WineNewsIt,WineNewsIt,,Source,Twitter,0,1,1,0,3,3,1,1,1,0,242,0
winenews.it,winenews.it,,Target,Web_Domain,1,0,1,3,0,3,0,0,0,0,242,0
Wise_Travellers,Wise_Travellers,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
wohnblogAt,wohnblogAt,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,79,0
WojciechKosc,WojciechKosc,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,13,0
woofboy,woofboy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,243,0
www.skepticalscience.com,www.skepticalscience.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,243,0
wordsandunwords,wordsandunwords,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,55,0
WordsBucket,WordsBucket,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,244,0
www.politico.eu,www.politico.eu,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,244,0
WRIClimate,WRIClimate,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,84,0
WWF,WWF,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,79,0
WWFCities,WWFCities,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,79,0
WWFEU,WWFEU,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,79,0
WWFMy,WWFMy,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,79,0
WWFTANZANIA,WWFTANZANIA,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,79,0
wxmath,wxmath,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
xsited,xsited,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,1,0
yago1,yago1,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,245,0
link.medium.com,link.medium.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,245,0
YtzPaul2U,YtzPaul2U,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
yvedas,yvedas,,Source,Twitter,0,1,1,0,2,2,1,1,1,0,246,0
www.christopherfountain.com,www.christopherfountain.com,,Target,Web_Domain,1,0,1,2,0,2,0,0,0,0,246,0
Zacksaxe,Zacksaxe,,Source,Twitter,0,4,4,0,4,4,1,1,1,0,1,0
tulsabeacon.com,tulsabeacon.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
www.azfamily.com,www.azfamily.com,,Target,Web_Domain,1,0,1,1,0,1,0,0,0,0,1,0
Zealandian,Zealandian,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,1,0
ZellartCo,ZellartCo,,Source,Twitter,0,1,1,0,1,1,1,1,1,0,153,0
